dev_username,followers,NoC,AB,NAB,CII,CNII,CE,NCE,INEI,IEI,AddLGM,DelLGM,ChurnLGM,NoMGM,AddLOC,DelLOC,churnLOC,AddF,DelF,AddSAM,DelSAM,ChurnSAM,DiP,ICT,project,job
e02b9c223629dad4495d93ec6c725fd1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,26.992905092592597,8.997635030864197,flowable-engine,UNKNOW
d72a9aabdec55fce2cee9d02d554ab24,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
fb853418eebeea4b74946bf149c58027,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
05108541a9987de00a4ee0675492576d,20,130,0.0,18.0,12.0,6.0,12.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,1684.0,148.0,1536.0,24.0,0.0,0.0,0.0,0.0,32.299814814814816,0.4969202279202274,flowable-engine,UNKNOW
6eef2fcb6e771ea31049735042cb3bbf,1,6,0.0,5.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,41.0,767.0,6.0,0.0,0.0,0.0,0.0,280.23283564814807,46.705472608024685,flowable-engine,UNKNOW
dae598af50182d1829e6a7eee8690d63,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,1574.0,532.0,1.0,0.0,0.0,0.0,0.0,520.6483449074074,153.86783371913583,flowable-engine,SSE
c73f0a7ccf4080a73a98205d40b0931c,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
8f00e1afb5654e695d1c09f9a092a6d7,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0097222222222222,0.3365740740740741,flowable-engine,UNKNOW
c39d74cbb9e491244a6ae612bbc4c612,430,34,0.0,10.0,4.0,6.0,6.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1094.0,416.0,678.0,10.0,0.0,0.0,0.0,0.0,867.3835416666667,51.02256127450981,flowable-engine,UNKNOW
0e6e2768f9e9615821efe5d958aab948,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7.0,51.0,0.0,0.0,0.0,0.0,0.0,14.700636574074077,1.633404063786008,flowable-engine,UNKNOW
828756531335190f7b08ea339dabe0e9,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,flowable-engine,UNKNOW
d294e642113bfa3d12f92bda5ecd88cd,76,942,50.0,1272.0,246.0,1076.0,690.0,632.0,82.0,60.0,3312.0,1704.0,1608.0,12.0,79915.0,3903.0,76012.0,964.0,176.0,1150.0,268.0,882.0,3530.9872222222225,7.784288280818133,flowable-engine,SSE
e25011210f3acad15c28bd16acad5052,0,28,15.0,28.0,2.0,41.0,33.0,10.0,1.0,0.0,144.0,132.0,12.0,1.0,1904.0,466.0,1438.0,30.0,2.0,27.0,6.0,21.0,305.5676041666667,10.913128720238095,flowable-engine,UNKNOW
4e08dc40592572a8f5fdf23dbfd814b0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5563773148148,151.7781886574074,flowable-engine,UNKNOW
79a1bb00892fbeb059f41c4440172e31,58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,SE
2890e1d33c7f56b7f8f47b7e21111298,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
